units,spikeTimeRawS,movieAlignedTimeS,movieAlignedTimeMs
2,432.9984,403.3544,403354.3999
2,433.0078,403.3638,403363.7999
2,433.1264,403.4824,403482.3999
2,436.4766,406.8326,406832.5999
2,438.8958,409.2518,409251.7999
2,438.9440,409.3000,409299.9999
2,438.9579,409.3139,409313.8999
2,439.0146,409.3706,409370.5999
2,439.1150,409.4710,409470.9999
2,439.4087,409.7647,409764.6999
2,439.4905,409.8465,409846.4999
2,439.6326,409.9886,409988.5999
2,439.7242,410.0802,410080.1999
2,440.1633,410.5193,410519.2999
2,440.2834,410.6394,410639.3999
2,440.3609,410.7169,410716.8999
2,440.6794,411.0354,411035.3999
2,440.6824,411.0384,411038.3999
2,443.9867,414.3427,414342.6999
2,444.0562,414.4122,414412.1999
2,444.0584,414.4144,414414.3999
2,444.4610,414.8170,414816.9999
2,444.5914,414.9474,414947.3999
2,445.2453,415.6013,415601.2999
2,445.3133,415.6693,415669.2999
2,445.3172,415.6732,415673.1999
2,445.5513,415.9073,415907.2999
2,446.9257,417.2817,417281.6999
2,447.6753,418.0313,418031.2999
2,447.7413,418.0973,418097.2999
2,448.0066,418.3626,418362.5999
2,448.0774,418.4334,418433.3999
2,448.2632,418.6192,418619.1999
2,450.3218,420.6778,420677.7999
2,450.3429,420.6989,420698.8999
2,450.8537,421.2097,421209.6999
2,450.8890,421.2450,421244.9999
2,450.9208,421.2768,421276.7999
2,451.1367,421.4927,421492.6999
2,451.2158,421.5718,421571.7999
2,452.1474,422.5034,422503.3999
2,452.1687,422.5247,422524.6999
2,452.2313,422.5873,422587.2999
2,452.9218,423.2778,423277.7999
2,453.2731,423.6291,423629.0999
2,453.2764,423.6324,423632.3999
2,455.9868,426.3428,426342.7999
2,457.6486,428.0046,428004.5999
2,458.9903,429.3463,429346.2999
2,459.4831,429.8391,429839.0999
2,459.5072,429.8632,429863.1999
2,459.7447,430.1007,430100.6999
2,460.3387,430.6947,430694.6999
2,460.4337,430.7897,430789.6999
2,460.5901,430.9461,430946.0999
2,460.6001,430.9561,430956.0999
2,460.7192,431.0752,431075.1999
2,460.8398,431.1958,431195.7999
2,460.8470,431.2030,431202.9999
2,460.8687,431.2247,431224.6999
2,460.9987,431.3547,431354.6999
2,461.1096,431.4656,431465.5999
2,461.2073,431.5633,431563.2999
2,461.9658,432.3218,432321.7999
2,462.2309,432.5869,432586.8999
2,462.6179,432.9739,432973.8999
2,463.0097,433.3657,433365.6999
2,463.1123,433.4683,433468.2999
2,464.2735,434.6295,434629.4999
2,464.2831,434.6391,434639.0999
2,464.3001,434.6561,434656.0999
2,464.3547,434.7107,434710.6999
2,464.4768,434.8328,434832.7999
2,465.7724,436.1284,436128.3999
2,466.3495,436.7055,436705.4999
2,466.7207,437.0767,437076.6999
2,469.5927,439.9487,439948.6999
2,469.5982,439.9542,439954.1999
2,470.8653,441.2213,441221.2999
2,470.8817,441.2377,441237.6999
2,470.9435,441.2995,441299.4999
2,471.4160,441.7720,441771.9999
2,472.3111,442.6671,442667.0999
2,472.7779,443.1339,443133.8999
2,473.6820,444.0380,444037.9999
2,474.9204,445.2764,445276.3999
2,474.9676,445.3236,445323.5999
2,475.4739,445.8299,445829.8999
2,477.8402,448.1962,448196.1999
2,478.0424,448.3984,448398.3999
2,478.0463,448.4023,448402.2999
2,479.5455,449.9015,449901.4999
2,479.6575,450.0135,450013.4999
2,479.7825,450.1385,450138.4999
2,479.9556,450.3116,450311.5999
2,480.4778,450.8338,450833.7999
2,480.5314,450.8874,450887.3999
2,480.8072,451.1632,451163.1999
2,480.9168,451.2728,451272.7999
2,480.9685,451.3245,451324.4999
2,480.9763,451.3323,451332.2999
2,480.9874,451.3434,451343.3999
2,482.1742,452.5302,452530.1999
2,482.5291,452.8851,452885.0999
2,482.5360,452.8920,452891.9999
2,483.1501,453.5061,453506.0999
2,483.5241,453.8801,453880.0999
2,483.5268,453.8828,453882.7999
2,483.7689,454.1249,454124.8999
2,483.8273,454.1833,454183.2999
2,483.9322,454.2882,454288.1999
2,484.0660,454.4220,454421.9999
2,484.1691,454.5251,454525.0999
2,484.7624,455.1184,455118.3999
2,484.8935,455.2495,455249.4999
2,485.0807,455.4367,455436.6999
2,485.4293,455.7853,455785.2999
2,488.1505,458.5065,458506.4999
2,488.2639,458.6199,458619.8999
2,488.2887,458.6447,458644.6999
2,488.4718,458.8278,458827.7999
2,490.0638,460.4198,460419.7999
2,490.1142,460.4702,460470.1999
2,491.4075,461.7635,461763.4999
2,491.4938,461.8498,461849.7999
2,491.4969,461.8529,461852.8999
2,491.5002,461.8562,461856.1999
2,491.8665,462.2225,462222.4999
2,491.8807,462.2367,462236.6999
2,492.0481,462.4041,462404.0999
2,492.5441,462.9001,462900.0999
2,492.5581,462.9141,462914.0999
2,493.2382,463.5942,463594.1999
2,493.6540,464.0100,464009.9999
2,493.7957,464.1517,464151.6999
2,495.4321,465.7881,465788.0999
2,495.4906,465.8466,465846.5999
2,495.7002,466.0562,466056.1999
2,498.0544,468.4104,468410.3999
2,498.4167,468.7727,468772.6999
2,499.3284,469.6844,469684.3999
2,499.3326,469.6886,469688.5999
2,499.3725,469.7285,469728.4999
2,499.4366,469.7926,469792.5999
2,499.5251,469.8811,469881.0999
2,499.5622,469.9182,469918.1999
2,500.1425,470.4985,470498.4999
2,502.0446,472.4006,472400.5999
2,502.0524,472.4084,472408.3999
2,505.7910,476.1470,476146.9999
2,505.7962,476.1522,476152.1999
2,506.0471,476.4031,476403.0999
2,506.1015,476.4575,476457.4999
2,506.2857,476.6417,476641.6999
2,506.5135,476.8695,476869.4999
2,507.7540,478.1100,478109.9999
2,508.6763,479.0323,479032.2999
2,508.9595,479.3155,479315.4999
2,509.0225,479.3785,479378.4999
2,509.3776,479.7336,479733.5999
2,509.3834,479.7394,479739.3999
2,510.1367,480.4927,480492.6999
2,510.4462,480.8022,480802.1999
2,510.6094,480.9654,480965.3999
2,510.7365,481.0925,481092.4999
2,510.8093,481.1653,481165.2999
2,511.2757,481.6317,481631.6999
2,511.3513,481.7073,481707.2999
2,511.7968,482.1528,482152.7999
2,511.9270,482.2830,482282.9999
2,511.9765,482.3325,482332.4999
2,512.0530,482.4090,482408.9999
2,512.2270,482.5830,482582.9999
2,512.6131,482.9691,482969.0999
2,512.6891,483.0451,483045.0999
2,513.1940,483.5500,483549.9999
2,513.1987,483.5547,483554.6999
2,513.5317,483.8877,483887.6999
2,516.7787,487.1347,487134.6999
2,516.8125,487.1685,487168.4999
2,516.8539,487.2099,487209.8999
2,516.8961,487.2521,487252.0999
2,517.8078,488.1638,488163.7999
2,517.8214,488.1774,488177.3999
2,517.8435,488.1995,488199.4999
2,517.8518,488.2078,488207.7999
2,517.9479,488.3039,488303.8999
2,519.8437,490.1997,490199.6999
2,521.3496,491.7056,491705.5999
2,521.3858,491.7418,491741.7999
2,521.7403,492.0963,492096.2999
2,522.5178,492.8738,492873.7999
2,522.5465,492.9025,492902.4999
2,522.5985,492.9545,492954.4999
2,523.3193,493.6753,493675.2999
2,523.4459,493.8019,493801.8999
2,523.7448,494.1008,494100.7999
2,524.3185,494.6745,494674.4999
2,526.1813,496.5373,496537.2999
2,526.6617,497.0177,497017.6999
2,526.7160,497.0720,497071.9999
2,526.7504,497.1064,497106.3999
2,527.4494,497.8054,497805.3999
2,528.0568,498.4128,498412.7999
2,528.6353,498.9913,498991.2999
2,528.6644,499.0204,499020.3999
2,533.1268,503.4828,503482.7999
2,533.4919,503.8479,503847.8999
2,533.6830,504.0390,504038.9999
2,534.9810,505.3370,505336.9999
2,536.0502,506.4062,506406.1999
2,536.9769,507.3329,507332.8999
2,539.1114,509.4674,509467.3999
2,539.8545,510.2105,510210.4999
2,540.0142,510.3702,510370.1999
2,540.4707,510.8267,510826.6999
2,540.7586,511.1146,511114.5999
2,541.4880,511.8440,511843.9999
2,542.5794,512.9354,512935.3999
2,542.6801,513.0361,513036.0999
2,542.8151,513.1711,513171.0999
2,542.9227,513.2787,513278.6999
2,543.3140,513.6700,513669.9999
2,543.3232,513.6792,513679.1999
2,546.6903,517.0463,517046.2999
2,547.2049,517.5609,517560.8999
2,547.3630,517.7190,517718.9999
2,547.5948,517.9508,517950.7999
2,548.1765,518.5325,518532.4999
2,554.2732,524.6292,524629.1999
2,554.5977,524.9537,524953.6999
2,556.3636,526.7196,526719.5999
2,556.4482,526.8042,526804.1999
2,556.4857,526.8417,526841.6999
2,556.5029,526.8589,526858.8999
2,556.9023,527.2583,527258.2999
2,560.4836,530.8396,530839.5999
2,561.8586,532.2146,532214.5999
2,564.0481,534.4041,534404.0999
2,564.7481,535.1041,535104.0999
2,564.7554,535.1114,535111.3999
2,565.1084,535.4644,535464.3999
2,567.7600,538.1160,538115.9999
2,569.8330,540.1890,540188.9999
2,569.8359,540.1919,540191.8999
2,569.8436,540.1996,540199.5999
2,569.8500,540.2060,540205.9999
2,569.8568,540.2128,540212.7999
2,569.9022,540.2582,540258.1999
2,569.9117,540.2677,540267.6999
2,570.0056,540.3616,540361.5999
2,570.0374,540.3934,540393.3999
2,571.2790,541.6350,541634.9999
2,571.5090,541.8650,541864.9999
2,572.0935,542.4495,542449.4999
2,572.5366,542.8926,542892.5999
2,572.5474,542.9034,542903.3999
2,572.8388,543.1948,543194.7999
2,575.2005,545.5565,545556.4999
2,576.3585,546.7145,546714.4999
2,578.3199,548.6759,548675.8999
2,579.4987,549.8547,549854.6999
2,580.9622,551.3182,551318.1999
2,581.0626,551.4186,551418.5999
2,581.3118,551.6678,551667.7999
2,583.3784,553.7344,553734.3999
2,584.7736,555.1296,555129.5999
2,584.7856,555.1416,555141.5999
2,584.8693,555.2253,555225.2999
2,584.8810,555.2370,555236.9999
2,584.9088,555.2648,555264.7999
2,584.9762,555.3322,555332.1999
2,584.9961,555.3521,555352.0999
2,585.0269,555.3829,555382.8999
2,586.0931,556.4491,556449.0999
2,587.0953,557.4513,557451.2999
2,589.6368,559.9928,559992.7999
2,591.1289,561.4849,561484.8999
2,591.2172,561.5732,561573.1999
2,592.7421,563.0981,563098.0999
2,594.0319,564.3879,564387.8999
2,594.0899,564.4459,564445.8999
2,594.4544,564.8104,564810.3999
2,594.5330,564.8890,564888.9999
2,594.8658,565.2218,565221.7999
2,594.8948,565.2508,565250.7999
2,594.9498,565.3058,565305.7999
2,594.9834,565.3394,565339.3999
2,595.3074,565.6634,565663.3999
2,597.1171,567.4731,567473.0999
2,597.1274,567.4834,567483.3999
2,597.2110,567.5670,567566.9999
2,597.2139,567.5699,567569.8999
2,597.3296,567.6856,567685.5999
2,597.7168,568.0728,568072.7999
2,598.5367,568.8927,568892.6999
2,600.1247,570.4807,570480.6999
2,600.3253,570.6813,570681.2999
2,600.7520,571.1080,571107.9999
2,601.0255,571.3815,571381.4999
2,601.2415,571.5975,571597.4999
2,602.2564,572.6124,572612.3999
2,602.2870,572.6430,572642.9999
2,603.4766,573.8326,573832.5999
2,604.8041,575.1601,575160.0999
2,605.2929,575.6489,575648.8999
2,609.2699,579.6259,579625.8999
2,610.9693,581.3253,581325.2999
2,612.0904,582.4464,582446.3999
2,612.4487,582.8047,582804.6999
2,614.3720,584.7280,584727.9999
2,614.3890,584.7450,584744.9999
2,614.8518,585.2078,585207.7999
2,614.9168,585.2728,585272.7999
2,616.0017,586.3577,586357.6999
2,619.4585,589.8145,589814.4999
2,619.5112,589.8672,589867.1999
2,624.0105,594.3665,594366.4999
2,624.1522,594.5082,594508.1999
2,624.3116,594.6676,594667.5999
2,624.4639,594.8199,594819.8999
2,624.8014,595.1574,595157.3999
2,624.8827,595.2387,595238.6999
2,625.1659,595.5219,595521.8999
2,627.3397,597.6957,597695.6999
2,627.4242,597.7802,597780.1999
2,627.9177,598.2737,598273.6999
2,627.9526,598.3086,598308.5999
2,628.0282,598.3842,598384.1999
2,628.1511,598.5071,598507.0999
2,628.2022,598.5582,598558.1999
2,628.2637,598.6197,598619.6999
2,628.9248,599.2808,599280.7999
2,629.2911,599.6471,599647.0999
2,630.0897,600.4457,600445.6999
2,631.5741,601.9301,601930.0999
2,633.1072,603.4632,603463.1999
2,634.7059,605.0619,605061.8999
2,636.2883,606.6443,606644.2999
2,636.3168,606.6728,606672.7999
2,636.5805,606.9365,606936.4999
2,636.6061,606.9621,606962.0999
2,637.1037,607.4597,607459.6999
2,637.1353,607.4913,607491.2999
2,637.4741,607.8301,607830.0999
2,638.6825,609.0385,609038.4999
2,638.8985,609.2545,609254.4999
2,639.2175,609.5735,609573.4999
2,641.5585,611.9145,611914.4999
2,641.5955,611.9515,611951.4999
2,641.6115,611.9675,611967.4999
2,641.7984,612.1544,612154.3999
2,642.0426,612.3986,612398.5999
2,645.9208,616.2768,616276.7999
2,645.9716,616.3276,616327.5999
2,646.0966,616.4526,616452.5999
2,646.1503,616.5063,616506.2999
2,646.2524,616.6084,616608.3999
2,649.3859,619.7419,619741.8999
2,651.1184,621.4744,621474.3999
2,652.5439,622.8999,622899.8999
2,652.8300,623.1860,623185.9999
2,653.4640,623.8200,623819.9999
2,655.1676,625.5236,625523.5999
2,657.9242,628.2802,628280.1999
2,657.9843,628.3403,628340.2999
2,658.0082,628.3642,628364.1999
2,658.0782,628.4342,628434.1999
2,658.6306,628.9866,628986.5999
2,659.6715,630.0275,630027.4999
2,661.8454,632.2014,632201.3999
2,661.9364,632.2924,632292.3999
2,665.0374,635.3934,635393.3999
2,665.0400,635.3960,635395.9999
2,665.1269,635.4829,635482.8999
2,665.1474,635.5034,635503.3999
2,665.2415,635.5975,635597.4999
2,665.5991,635.9551,635955.0999
2,666.4609,636.8169,636816.8999
2,666.6748,637.0308,637030.7999
2,667.3400,637.6960,637695.9999
2,667.6293,637.9853,637985.2999
2,669.0147,639.3707,639370.6999
2,669.1679,639.5239,639523.8999
2,669.5194,639.8754,639875.3999
2,669.5392,639.8952,639895.1999
2,669.5450,639.9010,639900.9999
2,669.5479,639.9039,639903.8999
2,669.5879,639.9439,639943.8999
2,669.6200,639.9760,639975.9999
2,669.6552,640.0112,640011.1999
2,669.6757,640.0317,640031.6999
2,669.9193,640.2753,640275.2999
2,670.2952,640.6512,640651.1999
2,671.1667,641.5227,641522.6999
2,671.3871,641.7431,641743.0999
2,671.9831,642.3391,642339.0999
2,673.8501,644.2061,644206.0999
2,673.8556,644.2116,644211.5999
2,673.8650,644.2210,644220.9999
2,673.9349,644.2909,644290.8999
2,674.1262,644.4822,644482.1999
2,674.3513,644.7073,644707.2999
2,675.1661,645.5221,645522.0999
2,675.5966,645.9526,645952.5999
2,675.6472,646.0032,646003.1999
2,675.7220,646.0780,646077.9999
2,676.4242,646.7802,646780.1999
2,676.4311,646.7871,646787.0999
2,678.4802,648.8362,648836.1999
2,678.5368,648.8928,648892.7999
2,679.1908,649.5468,649546.7999
2,679.2007,649.5567,649556.6999
2,679.6490,650.0050,650004.9999
2,679.8774,650.2334,650233.3999
2,679.9788,650.3348,650334.7999
2,680.0153,650.3713,650371.2999
2,680.1450,650.5010,650500.9999
2,680.1967,650.5527,650552.6999
2,680.2035,650.5595,650559.4999
2,680.2443,650.6003,650600.2999
2,680.8514,651.2074,651207.3999
2,680.8542,651.2102,651210.1999
2,681.0659,651.4219,651421.8999
2,681.1755,651.5315,651531.4999
2,681.6849,652.0409,652040.8999
2,681.7058,652.0618,652061.7999
2,681.8724,652.2284,652228.3999
2,682.4164,652.7724,652772.3999
2,682.8021,653.1581,653158.0999
2,682.8898,653.2458,653245.7999
2,683.1107,653.4667,653466.6999
2,683.1925,653.5485,653548.4999
2,686.0997,656.4557,656455.6999
2,687.1066,657.4626,657462.5999
2,687.4990,657.8550,657854.9999
2,687.8525,658.2085,658208.4999
2,688.3019,658.6579,658657.8999
2,688.3109,658.6669,658666.8999
2,688.8377,659.1937,659193.6999
2,688.8766,659.2326,659232.5999
2,688.9598,659.3158,659315.7999
2,689.1028,659.4588,659458.7999
2,689.1049,659.4609,659460.8999
2,689.4155,659.7715,659771.4999
2,689.4182,659.7742,659774.1999
2,689.4673,659.8233,659823.2999
2,689.8683,660.2243,660224.2999
2,691.3563,661.7123,661712.2999
2,691.3772,661.7332,661733.1999
2,691.4850,661.8410,661840.9999
2,691.6804,662.0364,662036.3999
2,692.5816,662.9376,662937.5999
2,693.6535,664.0095,664009.4999
2,695.7108,666.0668,666066.7999
2,695.7343,666.0903,666090.2999
2,695.7384,666.0944,666094.3999
2,695.9106,666.2666,666266.5999
2,696.0928,666.4488,666448.7999
2,696.1024,666.4584,666458.3999
2,696.4880,666.8440,666843.9999
2,697.7401,668.0961,668096.0999
2,698.5402,668.8962,668896.1999
2,698.5542,668.9102,668910.1999
2,699.9808,670.3368,670336.7999
2,700.0298,670.3858,670385.7999
2,700.0798,670.4358,670435.7999
2,700.1120,670.4680,670467.9999
2,700.1751,670.5311,670531.0999
2,700.2944,670.6504,670650.3999
2,701.8381,672.1941,672194.0999
2,701.9142,672.2702,672270.1999
2,701.9745,672.3305,672330.4999
2,701.9857,672.3417,672341.6999
2,702.1860,672.5420,672541.9999
2,704.0155,674.3715,674371.4999
2,704.8927,675.2487,675248.6999
2,704.9073,675.2633,675263.2999
2,705.2947,675.6507,675650.6999
2,705.3533,675.7093,675709.2999
2,705.3893,675.7453,675745.2999
2,705.9267,676.2827,676282.6999
2,706.2035,676.5595,676559.4999
2,707.7201,678.0761,678076.0999
2,707.8172,678.1732,678173.1999
2,707.8666,678.2226,678222.5999
2,708.0327,678.3887,678388.6999
2,710.7230,681.0790,681078.9999
2,711.9736,682.3296,682329.5999
2,711.9905,682.3465,682346.4999
2,712.0588,682.4148,682414.7999
2,712.0655,682.4215,682421.4999
2,712.2139,682.5699,682569.8999
2,712.2461,682.6021,682602.0999
2,713.3086,683.6646,683664.5999
2,713.3421,683.6981,683698.0999
2,713.4659,683.8219,683821.8999
2,714.2409,684.5969,684596.8999
2,714.3918,684.7478,684747.7999
2,715.8745,686.2305,686230.4999
2,715.9104,686.2664,686266.3999
2,715.9259,686.2819,686281.8999
2,716.1201,686.4761,686476.0999
2,717.1010,687.4570,687456.9999
2,717.2945,687.6505,687650.4999
2,717.3265,687.6825,687682.4999
2,717.5820,687.9380,687937.9999
2,717.5916,687.9476,687947.5999
2,717.6703,688.0263,688026.2999
2,718.3201,688.6761,688676.0999
2,718.5876,688.9436,688943.5999
2,718.7676,689.1236,689123.5999
2,719.2676,689.6236,689623.5999
2,719.3268,689.6828,689682.7999
2,719.6310,689.9870,689986.9999
2,719.6530,690.0090,690008.9999
2,719.7175,690.0735,690073.4999
2,719.8164,690.1724,690172.3999
2,720.0003,690.3563,690356.2999
2,720.1783,690.5343,690534.2999
2,722.7645,693.1205,693120.4999
2,722.7696,693.1256,693125.5999
2,722.8803,693.2363,693236.2999
2,722.9661,693.3221,693322.0999
2,727.1752,697.5312,697531.1999
2,728.4941,698.8501,698850.0999
2,729.0121,699.3681,699368.0999
2,729.1191,699.4751,699475.0999
2,729.1506,699.5066,699506.5999
2,729.3131,699.6691,699669.0999
2,729.3858,699.7418,699741.7999
2,729.5413,699.8973,699897.2999
2,730.1758,700.5318,700531.7999
2,732.4440,702.8000,702799.9999
2,736.0575,706.4135,706413.4999
2,738.0655,708.4215,708421.4999
2,738.1286,708.4846,708484.5999
2,740.7036,711.0596,711059.5999
2,741.5957,711.9517,711951.6999
2,742.4026,712.7586,712758.5999
2,742.5530,712.9090,712908.9999
2,742.8020,713.1580,713157.9999
2,742.8876,713.2436,713243.5999
2,743.1759,713.5319,713531.8999
2,744.2776,714.6336,714633.5999
2,744.3587,714.7147,714714.6999
2,747.8028,718.1588,718158.7999
2,748.8880,719.2440,719243.9999
2,749.5126,719.8686,719868.5999
2,749.5477,719.9037,719903.6999
2,750.0276,720.3836,720383.5999
2,750.3550,720.7110,720710.9999
2,750.5870,720.9430,720942.9999
2,750.5938,720.9498,720949.7999
2,751.3654,721.7214,721721.3999
2,752.1584,722.5144,722514.3999
2,752.3644,722.7204,722720.3999
2,752.9531,723.3091,723309.0999
2,753.3106,723.6666,723666.5999
2,753.6156,723.9716,723971.5999
2,753.8187,724.1747,724174.6999
2,754.0675,724.4235,724423.4999
2,754.0992,724.4552,724455.1999
2,754.4180,724.7740,724773.9999
2,754.4752,724.8312,724831.1999
2,754.5065,724.8625,724862.4999
2,754.7758,725.1318,725131.7999
2,755.5330,725.8890,725888.9999
2,757.2928,727.6488,727648.7999
2,758.0127,728.3687,728368.6999
2,758.5639,728.9199,728919.8999
2,759.8829,730.2389,730238.8999
2,759.9805,730.3365,730336.4999
2,761.1190,731.4750,731474.9999
2,763.2446,733.6006,733600.5999
2,764.8964,735.2524,735252.3999
2,766.2167,736.5727,736572.6999
2,766.6716,737.0276,737027.5999
2,766.6861,737.0421,737042.0999
2,769.2921,739.6481,739648.0999
2,769.3156,739.6716,739671.5999
2,769.3436,739.6996,739699.5999
2,769.5804,739.9364,739936.3999
2,769.6013,739.9573,739957.2999
2,771.9120,742.2680,742267.9999
2,772.1437,742.4997,742499.6999
2,772.1617,742.5177,742517.6999
2,772.2104,742.5664,742566.3999
2,772.2529,742.6089,742608.8999
2,772.2763,742.6323,742632.2999
2,773.0597,743.4157,743415.6999
2,773.6863,744.0423,744042.2999
2,774.9568,745.3128,745312.7999
2,775.5318,745.8878,745887.7999
2,776.5477,746.9037,746903.6999
2,782.6983,753.0543,753054.2999
2,783.0347,753.3907,753390.6999
2,783.3888,753.7448,753744.7999
2,784.9792,755.3352,755335.1999
2,785.9161,756.2721,756272.0999
2,786.2229,756.5789,756578.8999
2,786.5764,756.9324,756932.3999
2,786.7903,757.1463,757146.2999
2,786.9502,757.3062,757306.1999
2,786.9599,757.3159,757315.8999
2,787.1114,757.4674,757467.3999
2,787.6205,757.9765,757976.4999
2,788.7833,759.1393,759139.2999
2,788.9187,759.2747,759274.6999
2,788.9793,759.3353,759335.2999
2,788.9864,759.3424,759342.3999
2,789.0236,759.3796,759379.5999
2,789.1575,759.5135,759513.4999
2,789.4623,759.8183,759818.2999
2,789.7624,760.1184,760118.3999
2,790.7697,761.1257,761125.6999
2,790.9642,761.3202,761320.1999
2,791.0054,761.3614,761361.3999
2,791.0154,761.3714,761371.3999
2,791.0187,761.3747,761374.6999
2,791.8083,762.1643,762164.2999
2,791.9658,762.3218,762321.7999
2,791.9757,762.3317,762331.6999
2,791.9908,762.3468,762346.7999
2,794.0040,764.3600,764359.9999
2,794.0518,764.4078,764407.7999
2,794.1548,764.5108,764510.7999
2,794.1947,764.5507,764550.6999
2,794.2457,764.6017,764601.6999
2,794.3308,764.6868,764686.7999
2,794.5278,764.8838,764883.7999
2,794.5774,764.9334,764933.3999
2,794.5906,764.9466,764946.5999
2,794.6134,764.9694,764969.3999
2,794.9134,765.2694,765269.3999
2,795.5922,765.9482,765948.1999
2,795.8882,766.2442,766244.1999
2,798.6150,768.9710,768970.9999
2,798.9363,769.2923,769292.2999
2,800.1132,770.4692,770469.1999
2,800.2483,770.6043,770604.2999
2,800.3086,770.6646,770664.5999
2,800.3624,770.7184,770718.3999
2,800.4051,770.7611,770761.0999
2,800.5061,770.8621,770862.0999
2,800.9246,771.2806,771280.5999
2,801.6077,771.9637,771963.6999
2,802.0066,772.3626,772362.5999
2,802.0375,772.3935,772393.4999
2,802.1625,772.5185,772518.4999
2,804.7039,775.0599,775059.8999
2,804.7334,775.0894,775089.3999
2,806.2591,776.6151,776615.0999
2,808.6034,778.9594,778959.3999
2,808.6686,779.0246,779024.5999
2,808.7658,779.1218,779121.7999
2,809.9497,780.3057,780305.6999
2,810.7170,781.0730,781072.9999
2,810.8047,781.1607,781160.6999
2,813.3868,783.7428,783742.7999
2,813.4338,783.7898,783789.7999
2,813.5448,783.9008,783900.7999
2,814.4142,784.7702,784770.1999
2,814.4377,784.7937,784793.6999
2,815.6070,785.9630,785962.9999
2,815.7343,786.0903,786090.2999
2,816.3767,786.7327,786732.6999
2,816.4079,786.7639,786763.8999
2,816.7271,787.0831,787083.0999
2,817.9171,788.2731,788273.0999
2,818.4109,788.7669,788766.8999
2,818.5146,788.8706,788870.5999
2,818.5971,788.9531,788953.0999
2,818.6620,789.0180,789017.9999
2,818.9948,789.3508,789350.7999
2,819.0009,789.3569,789356.8999
2,819.2735,789.6295,789629.4999
2,819.6555,790.0115,790011.4999
2,819.6626,790.0186,790018.5999
2,819.6660,790.0220,790021.9999
2,819.9944,790.3504,790350.3999
2,820.0617,790.4177,790417.6999
2,821.3077,791.6637,791663.6999
2,822.2271,792.5831,792583.0999
2,822.9715,793.3275,793327.4999
2,823.7187,794.0747,794074.6999
2,823.8105,794.1665,794166.4999
2,824.0845,794.4405,794440.4999
2,824.5240,794.8800,794879.9999
2,824.7429,795.0989,795098.8999
2,825.7546,796.1106,796110.5999
2,826.1602,796.5162,796516.1999
2,826.2292,796.5852,796585.1999
2,828.9064,799.2624,799262.3999
2,829.3418,799.6978,799697.7999
2,829.8330,800.1890,800188.9999
2,832.2200,802.5760,802575.9999
2,832.2296,802.5856,802585.5999
2,832.4256,802.7816,802781.5999
2,834.5529,804.9089,804908.8999
2,834.5795,804.9355,804935.4999
2,835.6927,806.0487,806048.6999
2,837.5351,807.8911,807891.0999
2,839.7738,810.1298,810129.7999
2,842.3464,812.7024,812702.3999
2,842.3675,812.7235,812723.4999
2,843.1572,813.5132,813513.1999
2,846.2078,816.5638,816563.7999
2,846.3847,816.7407,816740.6999
2,846.5078,816.8638,816863.7999
2,847.0033,817.3593,817359.2999
2,847.0185,817.3745,817374.4999
2,847.0723,817.4283,817428.2999
2,847.2091,817.5651,817565.0999
2,847.4223,817.7783,817778.2999
2,847.7895,818.1455,818145.4999
2,848.4165,818.7725,818772.4999
2,848.4643,818.8203,818820.2999
2,848.4729,818.8289,818828.8999
2,848.4896,818.8456,818845.5999
2,848.4925,818.8485,818848.4999
2,848.9487,819.3047,819304.6999
2,848.9534,819.3094,819309.3999
2,849.0721,819.4281,819428.0999
2,849.0769,819.4329,819432.8999
2,849.2575,819.6135,819613.4999
2,850.0212,820.3772,820377.1999
2,850.0310,820.3870,820386.9999
2,853.2184,823.5744,823574.3999
2,853.4146,823.7706,823770.5999
2,853.5558,823.9118,823911.7999
2,853.8410,824.1970,824196.9999
2,854.4561,824.8121,824812.0999
2,857.2368,827.5928,827592.7999
2,857.2425,827.5985,827598.4999
2,857.2642,827.6202,827620.1999
2,857.5689,827.9249,827924.8999
2,857.5719,827.9279,827927.8999
2,857.6512,828.0072,828007.1999
2,860.1407,830.4967,830496.6999
2,860.2737,830.6297,830629.6999
2,860.3591,830.7151,830715.0999
2,861.1739,831.5299,831529.8999
2,861.3185,831.6745,831674.4999
2,861.5067,831.8627,831862.6999
2,861.5214,831.8774,831877.3999
2,864.1911,834.5471,834547.0999
2,864.2429,834.5989,834598.8999
2,864.4444,834.8004,834800.3999
2,864.4915,834.8475,834847.4999
2,865.5074,835.8634,835863.3999
2,865.6134,835.9694,835969.3999
2,865.7560,836.1120,836111.9999
2,866.7643,837.1203,837120.2999
2,867.0327,837.3887,837388.6999
2,867.8402,838.1962,838196.1999
2,868.3809,838.7369,838736.8999
2,868.4769,838.8329,838832.8999
2,868.5088,838.8648,838864.7999
2,869.6790,840.0350,840034.9999
2,869.6852,840.0412,840041.1999
2,870.3224,840.6784,840678.3999
2,871.2821,841.6381,841638.0999
2,871.3056,841.6616,841661.5999
2,871.3208,841.6768,841676.7999
2,875.6113,845.9673,845967.2999
2,876.8961,847.2521,847252.0999
2,877.1927,847.5487,847548.6999
2,877.3001,847.6561,847656.0999
2,877.4210,847.7770,847776.9999
2,877.5088,847.8648,847864.7999
2,877.9949,848.3509,848350.8999
2,878.0081,848.3641,848364.0999
2,880.1246,850.4806,850480.5999
2,882.4801,852.8361,852836.0999
